version = 6
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 6 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
cpus=12
       trace-cmd-18047 [011] 41527.297633: funcgraph_entry:        3.795 us   |  zpl_show_options();
              dd-18048 [010] 41527.298847: funcgraph_exit:         1.333 us   |                        }
              dd-18048 [010] 41527.298847: funcgraph_exit:       ! 117.135 us |                      }
              dd-18048 [010] 41527.298848: funcgraph_entry:        0.650 us   |                      spa_read_history_add();
              dd-18048 [010] 41527.298849: funcgraph_exit:       ! 135.990 us |                    }
              dd-18048 [010] 41527.298850: funcgraph_entry:        0.416 us   |                    zrl_remove();
              dd-18048 [010] 41527.298851: funcgraph_entry:                   |                    zio_wait() {
              dd-18048 [010] 41527.298851: funcgraph_entry:        0.407 us   |                      spa_get_dsl();
              dd-18048 [010] 41527.298852: funcgraph_entry:        0.413 us   |                      spa_is_initializing();
              dd-18048 [010] 41527.298853: funcgraph_entry:                   |                      zio_ready() {
              dd-18048 [010] 41527.298853: funcgraph_entry:        0.480 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298854: funcgraph_entry:        0.464 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298855: funcgraph_entry:        0.449 us   |                        zio_walk_parents();
              dd-18048 [010] 41527.298856: funcgraph_exit:         3.152 us   |                      }
              dd-18048 [010] 41527.298857: funcgraph_entry:        0.426 us   |                      spa_get_dsl();
              dd-18048 [010] 41527.298857: funcgraph_entry:        0.407 us   |                      spa_is_initializing();
              dd-18048 [010] 41527.298858: funcgraph_entry:                   |                      zio_done() {
              dd-18048 [010] 41527.298859: funcgraph_entry:        0.456 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298860: funcgraph_entry:        0.483 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298861: funcgraph_entry:        0.457 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298862: funcgraph_entry:        0.467 us   |                        zio_wait_for_children();
              dd-18048 [010] 41527.298862: funcgraph_exit:         4.178 us   |                      }
          <idle>-0     [000] 41527.299672: funcgraph_entry:                   |  vdev_disk_physio_completion() {
          <idle>-0     [000] 41527.299674: funcgraph_entry:                   |    vdev_disk_dio_put() {
          <idle>-0     [000] 41527.299674: funcgraph_entry:        2.485 us   |      vdev_disk_dio_free();
          <idle>-0     [000] 41527.299678: funcgraph_entry:                   |      zio_interrupt() {
          <idle>-0     [000] 41527.299678: funcgraph_entry:                   |        zio_taskq_dispatch() {
          <idle>-0     [000] 41527.299679: funcgraph_entry:        6.194 us   |          spa_taskq_dispatch_ent();
          <idle>-0     [000] 41527.299686: funcgraph_exit:         7.294 us   |        }
          <idle>-0     [000] 41527.299686: funcgraph_exit:         8.260 us   |      }
          <idle>-0     [000] 41527.299687: funcgraph_exit:       + 12.909 us  |    }
          <idle>-0     [000] 41527.299687: funcgraph_exit:       + 16.386 us  |  }
      z_rd_int/4-17917 [000] 41527.299705: funcgraph_entry:                   |  zio_execute() {
      z_rd_int/4-17917 [000] 41527.299706: funcgraph_entry:        0.496 us   |    spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299707: funcgraph_entry:        0.450 us   |    spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299709: funcgraph_entry:                   |    zio_vdev_io_done() {
      z_rd_int/4-17917 [000] 41527.299709: funcgraph_entry:        0.714 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299711: funcgraph_entry:                   |      vdev_queue_io_done() {
      z_rd_int/4-17917 [000] 41527.299713: funcgraph_entry:        0.913 us   |        vdev_queue_io_to_issue();
      z_rd_int/4-17917 [000] 41527.299714: funcgraph_exit:         3.224 us   |      }
      z_rd_int/4-17917 [000] 41527.299715: funcgraph_entry:        0.460 us   |      vdev_disk_io_done();
      z_rd_int/4-17917 [000] 41527.299715: funcgraph_exit:         6.726 us   |    }
      z_rd_int/4-17917 [000] 41527.299716: funcgraph_entry:        0.490 us   |    spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299717: funcgraph_entry:        0.406 us   |    spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299718: funcgraph_entry:                   |    zio_vdev_io_assess() {
      z_rd_int/4-17917 [000] 41527.299718: funcgraph_entry:        0.450 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299719: funcgraph_exit:         1.469 us   |    }
      z_rd_int/4-17917 [000] 41527.299720: funcgraph_entry:        0.420 us   |    spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299720: funcgraph_entry:        0.404 us   |    spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299721: funcgraph_entry:                   |    zio_checksum_verify() {
      z_rd_int/4-17917 [000] 41527.299722: funcgraph_entry:        1.452 us   |      zio_checksum_error();
      z_rd_int/4-17917 [000] 41527.299724: funcgraph_exit:         2.429 us   |    }
      z_rd_int/4-17917 [000] 41527.299724: funcgraph_entry:        0.414 us   |    spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299725: funcgraph_entry:        0.405 us   |    spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299726: funcgraph_entry:                   |    zio_done() {
      z_rd_int/4-17917 [000] 41527.299726: funcgraph_entry:        0.446 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299727: funcgraph_entry:        0.450 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299728: funcgraph_entry:        0.454 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299729: funcgraph_entry:        0.439 us   |      zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299730: funcgraph_entry:        0.437 us   |      zio_pop_transforms();
      z_rd_int/4-17917 [000] 41527.299731: funcgraph_entry:        0.726 us   |      vdev_stat_update();
      z_rd_int/4-17917 [000] 41527.299733: funcgraph_entry:        0.414 us   |      zio_gang_tree_free();
      z_rd_int/4-17917 [000] 41527.299734: funcgraph_entry:        0.417 us   |      vdev_tier_child_done();
      z_rd_int/4-17917 [000] 41527.299735: funcgraph_entry:        0.510 us   |      zio_walk_parents();
      z_rd_int/4-17917 [000] 41527.299736: funcgraph_entry:        0.493 us   |      zio_walk_parents();
      z_rd_int/4-17917 [000] 41527.299737: funcgraph_entry:        1.399 us   |      zio_remove_child();
      z_rd_int/4-17917 [000] 41527.299739: funcgraph_entry:        0.410 us   |      spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299740: funcgraph_entry:        0.420 us   |      spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299741: funcgraph_entry:                   |      zio_vdev_io_done() {
      z_rd_int/4-17917 [000] 41527.299741: funcgraph_entry:        0.453 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299742: funcgraph_entry:                   |        vdev_tier_io_done() {
      z_rd_int/4-17917 [000] 41527.299743: funcgraph_entry:        0.526 us   |          spa_writeable();
      z_rd_int/4-17917 [000] 41527.299744: funcgraph_exit:         1.692 us   |        }
      z_rd_int/4-17917 [000] 41527.299744: funcgraph_exit:         3.652 us   |      }
      z_rd_int/4-17917 [000] 41527.299745: funcgraph_entry:        0.414 us   |      spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299746: funcgraph_entry:        0.406 us   |      spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299747: funcgraph_entry:                   |      zio_vdev_io_assess() {
      z_rd_int/4-17917 [000] 41527.299748: funcgraph_entry:        0.472 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299749: funcgraph_entry:        0.860 us   |        vdev_tier_map_free();
      z_rd_int/4-17917 [000] 41527.299750: funcgraph_exit:         2.855 us   |      }
      z_rd_int/4-17917 [000] 41527.299750: funcgraph_entry:        0.427 us   |      spa_get_dsl();
      z_rd_int/4-17917 [000] 41527.299751: funcgraph_entry:        0.410 us   |      spa_is_initializing();
      z_rd_int/4-17917 [000] 41527.299752: funcgraph_entry:                   |      zio_done() {
      z_rd_int/4-17917 [000] 41527.299753: funcgraph_entry:        0.447 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299754: funcgraph_entry:        0.439 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299754: funcgraph_entry:        0.450 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299755: funcgraph_entry:        0.460 us   |        zio_wait_for_children();
      z_rd_int/4-17917 [000] 41527.299756: funcgraph_entry:                   |        zio_pop_transforms() {
      z_rd_int/4-17917 [000] 41527.299757: funcgraph_entry:        0.660 us   |          zio_subblock();
