version = 6
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 7 is empty
CPU 9 is empty
CPU 11 is empty
cpus=12
       trace-cmd-16795 [010] 40986.314315: funcgraph_entry:        4.085 us   |  zpl_show_options();
              dd-16797 [008] 40986.315571: funcgraph_entry:                   |                                        __vdev_disk_physio() {
              dd-16797 [008] 40986.315602: funcgraph_entry:        0.680 us   |                                          vdev_disk_dio_put();
              dd-16797 [008] 40986.315603: funcgraph_exit:       + 31.721 us  |                                        }
              dd-16797 [008] 40986.315603: funcgraph_exit:       + 32.675 us  |                                      }
              dd-16797 [008] 40986.315604: funcgraph_exit:       + 45.861 us  |                                    }
              dd-16797 [008] 40986.315604: funcgraph_exit:       + 48.913 us  |                                  }
              dd-16797 [008] 40986.315604: funcgraph_exit:       + 60.528 us  |                                }
              dd-16797 [008] 40986.315605: funcgraph_exit:       + 65.325 us  |                              }
              dd-16797 [008] 40986.315605: funcgraph_entry:        0.533 us   |                              spa_get_dsl();
              dd-16797 [008] 40986.315606: funcgraph_entry:        0.420 us   |                              spa_is_initializing();
              dd-16797 [008] 40986.315607: funcgraph_entry:                   |                              zio_vdev_io_done() {
              dd-16797 [008] 40986.315608: funcgraph_entry:        0.530 us   |                                zio_wait_for_children();
              dd-16797 [008] 40986.315609: funcgraph_exit:         1.456 us   |                              }
              dd-16797 [008] 40986.315609: funcgraph_exit:       + 71.905 us  |                            }
              dd-16797 [008] 40986.315610: funcgraph_exit:       + 89.480 us  |                          }
              dd-16797 [008] 40986.315610: funcgraph_exit:       + 91.922 us  |                        }
              dd-16797 [008] 40986.315611: funcgraph_entry:        0.440 us   |                        spa_get_dsl();
              dd-16797 [008] 40986.315612: funcgraph_entry:        0.430 us   |                        spa_is_initializing();
              dd-16797 [008] 40986.315612: funcgraph_entry:                   |                        zio_vdev_io_done() {
              dd-16797 [008] 40986.315613: funcgraph_entry:        0.463 us   |                          zio_wait_for_children();
              dd-16797 [008] 40986.315614: funcgraph_exit:         1.329 us   |                        }
              dd-16797 [008] 40986.315614: funcgraph_exit:       ! 116.296 us |                      }
              dd-16797 [008] 40986.315615: funcgraph_entry:        0.646 us   |                      spa_read_history_add();
              dd-16797 [008] 40986.315616: funcgraph_exit:       ! 135.117 us |                    }
              dd-16797 [008] 40986.315616: funcgraph_entry:        0.400 us   |                    zrl_remove();
              dd-16797 [008] 40986.315617: funcgraph_entry:                   |                    zio_wait() {
              dd-16797 [008] 40986.315618: funcgraph_entry:        0.410 us   |                      spa_get_dsl();
              dd-16797 [008] 40986.315619: funcgraph_entry:        0.397 us   |                      spa_is_initializing();
              dd-16797 [008] 40986.315620: funcgraph_entry:                   |                      zio_ready() {
              dd-16797 [008] 40986.315620: funcgraph_entry:        0.466 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315621: funcgraph_entry:        0.466 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315622: funcgraph_entry:        0.503 us   |                        zio_walk_parents();
              dd-16797 [008] 40986.315623: funcgraph_exit:         3.319 us   |                      }
              dd-16797 [008] 40986.315624: funcgraph_entry:        0.412 us   |                      spa_get_dsl();
              dd-16797 [008] 40986.315624: funcgraph_entry:        0.413 us   |                      spa_is_initializing();
